,open,high,low,close,volume,market_cap,volatility,growth,ma7,ma25,ma99,rsi,std,bb-mb,bb-ub,bb-lb,fr-0.236,fr-0.382,fr-0.5,fr-0.618,macd,signal,obv,label,date,sentiment,gf-index
1186,1912.9,1976.31,1883.01,1933.53,756568.19743,222144116573.88,0.3780847881426713,20.62999999999988,1878.8942857142856,1688.2692000000002,1028.6663636363637,66.77213743268834,255.9288010345206,1564.7930555555556,2076.650657624597,1052.9354534865145,1755.80656,1632.57672,1532.98,1433.38328,85.53326752126668,85.98245441864272,53461699.73143001,-155.96000000000004,2021-02-21,1,4.0
1187,1933.54,1936.29,1551.0,1777.58,1807244.98099,204538978050.14,0.3902135399292529,-155.96000000000004,1878.6557142857143,1706.1848,1042.0956565656566,61.55297222372763,251.79674558709632,1579.9355555555555,2083.529046729748,1076.342064381363,1755.80656,1632.57672,1532.98,1433.38328,78.01025035307362,84.53296277035741,51654454.75044001,-199.53,2021-02-22,[1 2],4.0
1188,1777.42,1782.39,1355.0,1577.89,2547837.82068,180251030148.47,0.4108463280332442,-199.53,1849.4985714285715,1714.1204,1053.3819191919192,55.80776389217559,245.6985820271612,1588.808888888889,2080.2060529432115,1097.4117248345665,1755.80656,1632.57672,1532.98,1433.38328,63.6513752367473,80.7363104915192,49106616.92976001,45.600000000000136,2021-02-23,1,4.0
1189,1577.79,1712.7,1500.2,1623.39,1384388.81727,186743952485.76,0.4042197070196418,45.600000000000136,1817.142857142857,1723.934,1064.909595959596,56.75377128402229,242.7397065424207,1595.976388888889,2081.4558019737306,1110.4969758040477,1755.80656,1632.57672,1532.98,1433.38328,53.10921661067755,75.71320251318436,50491005.74703001,-141.41000000000008,2021-02-24,2,4.0
1190,1623.16,1671.59,1459.16,1481.75,1032670.79409,169442679395.07,0.4154449891676763,-141.41000000000008,1751.734285714286,1730.7020000000002,1075.044343434343,53.11327484674639,240.65847510709432,1598.886388888889,2080.2033391030777,1117.5694386747005,1755.80656,1632.57672,1532.98,1433.38328,38.719283452002855,68.98703541115135,49458334.95294001,-37.49000000000001,2021-02-25,2,4.0
1191,1482.08,1562.25,1400.0,1444.59,1355973.29378,166055498546.28,0.3521918626439045,-37.49000000000001,1678.8185714285717,1733.5188,1084.8760606060607,52.20954211345924,227.3902156492552,1608.153888888889,2062.9343201873994,1153.3734575903786,1784.51832,1679.05084,1593.81,1508.56916,25.274662102471662,61.03933117320959,48102361.65916001,13.570000000000164,2021-02-26,2,3.0
1192,1444.56,1529.0,1425.0,1458.13,927423.0475,167675937684.41,0.3379126985411668,13.570000000000164,1613.837142857143,1731.3692,1094.4519191919192,52.51236929202842,219.72643311717349,1614.4180555555554,2053.8709217899022,1174.9651893212083,1784.7496,1679.4252,1594.3,1509.1748,14.632655010711233,52.60175368911898,49029784.70666001,-39.08999999999992,2021-02-27,2,3.0
1193,1458.27,1468.75,1293.18,1419.18,1410207.56284,162650415374.44,0.3393873234076433,-39.08999999999992,1540.3585714285714,1721.5568000000003,1103.207777777778,51.54593717801264,212.5981139120645,1619.5730555555556,2044.7692833796848,1194.3768277314266,1786.03108,1681.49946,1597.015,1512.53054,4.389777206710733,43.83593978322657,47619577.14382001,151.18999999999983,2021-02-28,2,3.0
1194,1418.67,1572.0,1409.91,1569.86,1094695.17839,179746905786.0,0.3327244190324273,151.18999999999983,1510.6842857142858,1720.5244,1113.408080808081,54.85214016102002,209.21407989963973,1624.4994444444444,2042.927604243724,1206.071284645165,1786.03108,1681.49946,1597.015,1512.53054,1.7063137921059024,36.17600778484099,48714272.322210014,-83.22000000000003,2021-03-01,2,1.0
1195,1570.0,1602.9,1455.52,1486.78,1061142.38743,171484736319.43,0.3325969864272404,-83.22000000000003,1497.6685714285716,1711.228,1122.278787878788,52.80861755394253,203.96969888095185,1629.1911111111112,2037.1305088730148,1221.2517133492076,1786.03108,1681.49946,1597.015,1512.53054,-3.615804168381146,28.941132884255143,47653129.93478002,80.90000000000009,2021-03-02,2,4.0
1196,1486.79,1656.94,1475.47,1567.69,1054846.31471,181069778316.08,0.3347553716938733,80.90000000000009,1489.7114285714283,1706.8815999999997,1132.0032323232324,54.506378537974754,199.24816264353416,1634.7944444444445,2033.290769731513,1236.2981191573765,1786.03108,1681.49946,1597.015,1512.53054,-4.856057061779893,22.79618925770332,48707976.249490015,-28.450000000000045,2021-03-03,2,4.0
1197,1567.68,1624.87,1506.36,1539.23,946365.67088,177191062441.39,0.3190902052591006,-28.450000000000045,1497.922857142857,1703.986,1141.7984848484848,53.80603362469285,188.18636615258052,1643.1333333333334,2019.5060656384944,1266.7606010281725,1803.3818,1709.5841,1633.775,1557.9659,-6.888581814663667,17.398958153636592,47761610.57861002,-10.910000000000082,2021-03-04,2,4.0
1198,1539.22,1548.96,1441.66,1528.31,910786.28976,176219185802.23,0.3123019820453074,-10.910000000000082,1509.8828571428571,1695.1124,1151.9851515151515,53.53456407638461,181.52808819958315,1648.6505555555557,2011.7067319547216,1285.594379156389,1803.3818,1709.5841,1633.775,1557.9659,-8.88478584404288,12.620095608603958,46850824.28885002,122.26999999999998,2021-03-05,1,4.0
1199,1528.08,1671.58,1513.03,1650.35,1013300.93928,190201808027.03,0.3191358961758837,122.26999999999998,1537.3428571428572,1690.3612,1163.4161616161616,56.08168646650073,175.56917518866285,1656.174166666667,2007.3125170439923,1305.035816289341,1803.3818,1709.5841,1633.775,1557.9659,-5.827165248183292,9.266048180097185,47864125.22813002,75.48000000000002,2021-03-06,2,4.0
1200,1650.68,1734.16,1630.35,1726.16,848470.78136,198088541069.55,0.3215432942311408,75.48000000000002,1581.1971428571428,1689.7764000000002,1175.4226262626264,57.5678731060681,169.28737801700336,1665.843888888889,2004.418644922896,1327.2691328548824,1803.3818,1709.5841,1633.775,1557.9659,-0.4362293268554822,7.501997724287608,48712596.00949002,106.72000000000004,2021-03-07,1,4.0
1201,1726.46,1843.59,1664.96,1833.18,1149711.39987,210939589076.28,0.3208319819500294,106.72000000000004,1618.8142857142857,1691.6788,1188.1183838383838,59.55517377251456,160.240270707545,1680.305833333333,2000.7863747484237,1359.8252919182432,1817.92412,1733.12294,1664.585,1596.04706,7.973036108827955,7.587641066931307,49862307.40936002,37.28999999999997,2021-03-08,2,4.0
1202,1833.22,1870.77,1798.2,1870.51,857229.47855,214795762867.79,0.3188389951052257,37.28999999999997,1673.6328571428571,1692.8888,1200.7835353535352,60.22355197110379,154.393595274623,1694.0930555555556,2002.8802461048017,1385.3058650063094,1828.54648,1750.31676,1687.09,1623.86324,16.129705357946705,9.140743665297745,50719536.88791002,-75.38000000000011,2021-03-09,2,4.0
1203,1870.5,1877.69,1757.0,1795.12,937230.62831,206899711010.48,0.3096659365657517,-75.38000000000011,1706.1228571428571,1692.0952,1213.0043434343436,58.22480617658371,152.04143739271578,1701.961111111111,2006.0439858965424,1397.8782363256794,1828.54648,1750.31676,1687.09,1623.86324,19.760980815627136,11.07169587444854,49782306.25960002,30.5,2021-03-10,2,3.0
1204,1795.28,1846.7,1725.0,1825.78,909011.4961,210032453963.74,0.2954199308785172,30.5,1747.0585714285714,1693.1096000000002,1225.4173737373735,58.79683074530749,153.27709390237467,1706.441388888889,2012.9955766936384,1399.8872010841396,1828.54648,1750.31676,1687.09,1623.86324,23.67699519124426,13.363568477502309,50691317.75570002,-59.680000000000064,2021-03-11,1,3.0
1205,1825.78,1841.88,1719.72,1766.1,869564.6361,203835039480.31,0.2941517195723775,-59.680000000000064,1781.0285714285712,1692.5836000000002,1237.0360606060606,57.227930361820974,152.38741683043455,1711.1755555555555,2015.9503892164248,1406.4007218946865,1828.54648,1750.31676,1687.09,1623.86324,24.3862586708276,15.367693967197813,49821753.11960002,156.2199999999998,2021-03-12,1,3.0
1206,1766.13,1944.3,1727.75,1922.35,926283.22642,221411849362.86,0.2968789987926929,156.2199999999998,1819.8857142857144,1698.198,1250.7240404040404,60.09534612175027,156.40161520498688,1716.818888888889,2029.6221192988628,1404.0156584789152,1828.54648,1750.31676,1687.09,1623.86324,30.614848943234392,18.139903962840823,50748036.34602002,-74.25,2021-03-13,2,3.0
1207,1922.35,1933.1,1836.0,1848.1,637963.63627,213370626929.98,0.2986012775798609,-74.25,1837.3057142857144,1698.1268,1263.3634343434344,58.18865812227806,157.74562632806504,1721.5897222222222,2037.080974878352,1406.0984695660925,1828.54648,1750.31676,1687.09,1623.86324,32.5875648213696,20.76675139166424,50110072.70975002,-54.61999999999989,2021-03-14,1,4.0
1208,1848.1,1891.76,1730.0,1793.48,1025326.79658,206162475255.56,0.2973863785236367,-54.61999999999989,1831.6342857142856,1692.2816,1275.4032323232325,56.82450185147238,157.0336695498777,1726.6413888888887,2040.708727988644,1412.5740497891334,1828.54648,1750.31676,1687.09,1623.86324,31.82595710059581,22.77751606601543,49084745.91317002,11.129999999999882,2021-03-15,2,4.0
1209,1793.99,1819.5,1711.68,1805.12,764993.40147,207943962561.62,0.2859838995862405,11.129999999999882,1822.292857142857,1686.2864,1287.6642424242425,57.04523768600227,157.53524499071406,1728.1683333333333,2043.2388233147612,1413.097843351905,1828.54648,1750.31676,1687.09,1623.86324,31.34638417807946,24.33549208639071,49849739.314640015,18.569999999999936,2021-03-16,1,3.0
1210,1805.01,1838.88,1741.18,1823.58,658349.44843,209864815743.11,0.2859627066173201,18.569999999999936,1826.3585714285712,1682.7096,1300.478787878788,57.40050326126666,158.19974190650342,1729.680833333333,2046.08031714634,1413.2813495203266,1828.54648,1750.31676,1687.09,1623.86324,31.35702371930188,25.612134201465462,50508088.76307002,-47.5,2021-03-17,2,3.0
1211,1823.58,1850.0,1759.04,1776.08,603721.61056,205216840693.76,0.286770762223167,-47.5,1819.2585714285717,1676.4116,1312.630202020202,56.17094279930164,158.37979844398498,1730.6613888888887,2047.4209857768587,1413.9017920009187,1828.54648,1750.31676,1687.09,1623.86324,29.282300300112865,26.279437128492265,49904367.15251002,33.17999999999984,2021-03-18,1,3.0
1212,1775.92,1840.61,1733.47,1809.1,500258.42875,209243467429.34,0.286230400516381,33.17999999999984,1825.4014285714288,1677.6724,1325.2575757575758,56.83211243733068,158.6606866447573,1731.3136111111112,2048.634984400626,1413.9922378215963,1828.54648,1750.31676,1687.09,1623.86324,28.56562081582865,26.695106889826157,50404625.58126002,-2.910000000000082,2021-03-19,2,3.0
1213,1809.01,1868.83,1800.86,1806.1,451556.10639,208693780293.25,0.2845893067883833,-2.910000000000082,1808.7942857142857,1686.8008,1338.0017171717172,56.75210848973678,158.09163222612133,1730.364722222222,2046.5479866744647,1414.1814577699795,1828.54648,1750.31676,1687.09,1623.86324,27.60205162679017,26.86000593291052,49953069.47487002,-23.58999999999992,2021-03-20,2,3.0
1214,1806.57,1817.16,1747.0,1782.98,465953.98749,205906557856.47,0.2845447081878853,-23.58999999999992,1799.4914285714283,1693.1844,1350.2738383838382,56.12581013341223,157.69204562152197,1729.4763888888888,2044.8604801319327,1414.0922976458448,1828.54648,1750.31676,1687.09,1623.86324,25.689676152142056,26.647218700043524,49487115.48738002,-102.26,2021-03-21,2,3.0
1215,1783.23,1807.51,1655.15,1680.97,582727.49081,194773638865.65,0.2904198487924305,-102.26,1783.418571428571,1701.1532,1361.2866666666666,53.448937421263615,157.41309401879508,1726.1583333333333,2040.9845213709236,1411.3321452957432,1828.54648,1750.31676,1687.09,1623.86324,20.055115579525364,25.448654496312948,48904387.99657002,-13.090000000000146,2021-03-22,2,3.0
1216,1681.17,1721.17,1650.0,1668.08,577213.99589,193335618290.57,0.2903040680339092,-13.090000000000146,1763.8414285714284,1710.0928,1372.2138383838385,53.11965769521633,157.43224796692462,1723.0702777777778,2037.934773711627,1408.205781843929,1828.54648,1750.31676,1687.09,1623.86324,14.80715355629968,23.51383614358326,48327174.00068002,-86.36000000000013,2021-03-23,2,3.0
1217,1668.2,1740.86,1536.92,1581.84,753834.52393,183540070276.94,0.2947640834716946,-86.36000000000013,1729.3071428571427,1715.0412,1382.2461616161615,50.95923322578359,158.8200800356753,1717.5105555555556,2035.1507156269065,1399.870395484205,1828.54648,1750.31676,1687.09,1623.86324,7.160999409857141,20.5405931010876,47573339.47675002,3.8599999999999,2021-03-24,1,3.0
1218,1581.88,1622.0,1549.4,1585.74,701697.00258,183786054251.84,0.2918586915209711,3.8599999999999,1702.115714285714,1721.7035999999998,1391.8275757575757,51.05183313635489,158.6314127961828,1710.1733333333332,2027.4361589256987,1392.9105077409677,1828.54648,1750.31676,1687.09,1623.86324,1.0335472259462222,16.993857487425533,48275036.479330026,113.01,2021-03-25,2,3.0
1219,1585.83,1699.93,1585.79,1698.84,515470.92907,196191139867.26,0.296533638590819,113.01,1686.3642857142856,1726.8627999999997,1402.4956565656566,53.66174274289881,153.68003464500765,1703.4852777777776,2010.8453470677928,1396.1252084877624,1828.54648,1750.31676,1687.09,1623.86324,0.307652655703805,13.960002063476129,48790507.40840003,13.790000000000193,2021-03-26,2,2.0
1220,1698.84,1732.67,1666.41,1712.63,443845.49957,197787142643.22,0.2965409778520242,13.790000000000193,1673.0114285714285,1735.8968,1413.190404040404,53.96954402799503,147.53271512468754,1696.7527777777775,1991.8182080271529,1401.6873475284026,1812.1434,1737.0483,1676.355,1615.6617,0.2346544501592689,11.464484315600332,49234352.907970026,-25.50999999999999,2021-03-27,1,3.0
1221,1712.52,1725.66,1661.4,1687.01,348895.51314,194913443083.05,0.2961994154132358,-25.50999999999999,1659.3014285714287,1740.6696000000002,1423.5841414141416,53.293070523448655,142.80055817189614,1690.4752777777776,1976.0763941215696,1404.8741614339854,1812.1434,1737.0483,1676.355,1615.6617,-0.7913290762255656,9.236154607995624,48885457.394830026,129.57999999999993,2021-03-28,2,3.0
1222,1687.16,1841.0,1677.85,1816.74,647724.46387,209726738382.24,0.3059462080920995,129.57999999999993,1678.697142857143,1751.77,1435.488787878788,56.155364616248725,138.37921761341312,1687.2311111111112,1963.9895463379376,1410.4726758842849,1803.60188,1730.13906,1670.765,1611.39094,3.2672144524854048,8.150892761539218,49533181.85870002,23.700000000000045,2021-03-29,1,3.0
1223,1816.76,1859.13,1786.3,1840.46,568842.00526,212788788570.88,0.2942424295384661,23.700000000000045,1703.3228571428572,1764.256,1447.942121212121,56.65491752640759,139.94025415177092,1688.977777777778,1968.85828608132,1409.097269474236,1803.60188,1730.13906,1670.765,1611.39094,7.424034828003869,8.018736773623699,50102023.86396002,78.95999999999981,2021-03-30,1,3.0
1224,1840.41,1947.29,1768.15,1919.37,746995.8591,221151811159.17,0.2696729326712247,78.95999999999981,1751.5414285714287,1775.0168000000003,1460.9009090909087,58.28138984828309,143.7175374326773,1698.4633333333331,1985.898408198688,1411.0282584679785,1803.60188,1730.13906,1670.765,1611.39094,13.699251040337458,9.051557549389836,50849019.72306002,48.680000000000064,2021-03-31,2,4.0
1225,1919.37,1984.77,1885.02,1968.05,741585.07266,227970125751.28,0.2693975023500633,48.680000000000064,1806.1571428571428,1784.6924,1474.8654545454544,59.251609976990565,149.91967360863384,1708.0372222222222,2007.87656943949,1408.1978750049543,1838.51668,1758.38166,1693.615,1628.84834,20.496974779381844,11.132542500297475,51590604.79572002,165.6400000000001,2021-04-01,[1 2],3.0
1226,1968.05,2146.0,1948.48,2133.69,846197.93215,247132282843.96,0.2607290815712195,165.6400000000001,1868.2785714285717,1796.7128,1490.2329292929292,62.31862758772166,160.78600754685013,1726.1466666666663,2047.7186817603667,1404.5746515729663,1965.06564,1860.74718,1776.435,1692.12282,32.058073110800024,14.937184429479757,52436802.72787002,-125.17000000000009,2021-04-02,2,3.0
1227,2133.69,2138.12,1996.3,2008.52,770176.32192,233921770621.82,0.2679004862388091,-125.17000000000009,1910.5485714285717,1802.2332,1504.1894949494952,58.87432541099326,160.04032026162344,1741.8113888888888,2061.892029412136,1421.7307483656418,1965.06564,1860.74718,1776.435,1692.12282,36.42895930349687,18.844779861119232,51666626.40595002,67.10000000000014,2021-04-03,2,3.0
1228,2008.59,2091.83,1975.24,2075.69,514345.76554,241411837678.01,0.2689507314550311,67.10000000000014,1966.0742857142857,1813.456,1518.7172727272728,60.09178681366296,161.851567067302,1758.9658333333334,2082.6689674679374,1435.2626991987297,1965.06564,1860.74718,1776.435,1692.12282,42.16298259588825,23.08445308562269,52180972.17149001,31.68000000000029,2021-04-04,1,3.0
1229,2075.7,2130.64,2002.15,2107.38,684923.61494,243143128759.79,0.2662959512738109,31.68000000000029,2007.5942857142857,1824.72,1533.0836363636363,60.65697267448264,161.2132102593993,1778.0825,2100.5089205187987,1455.6560794812017,1981.01924,1886.57038,1810.235,1733.89962,47.6138675499858,27.5443466245978,52865895.786430016,4.7800000000002,2021-04-05,1,3.0
1230,2107.43,2151.0,2044.65,2112.21,673386.05575,244382061190.03,0.249791669428613,4.7800000000002,2046.4157142857143,1838.5644,1547.041212121212,60.74412781031388,166.4549183088464,1793.1477777777775,2126.0576143954704,1460.237941160085,1981.01924,1886.57038,1810.235,1733.89962,51.772408347547525,31.949448756043203,53539281.84218001,-148.74999999999977,2021-04-06,2,3.0
1231,2112.22,2129.01,1930.01,1963.47,892984.90422,227414944866.5,0.2552364815613049,-148.74999999999977,2052.7157142857145,1840.2092,1559.4803030303028,56.76129044540485,160.23106533779287,1806.3891666666664,2126.851297342252,1485.9270359910809,1990.82032,1902.43484,1831.0,1759.56516,49.06127173994423,35.06068929857066,52646296.937960014,117.0,2021-04-07,1,3.0
